sample,time_s,left,right
9935,0.206979,0,0
9936,0.207,0,0
9937,0.207021,0,0
9938,0.207042,0,0
9939,0.207062,0,0
9940,0.207083,0,0
9941,0.207104,0,0
9942,0.207125,0,0
9943,0.207146,0,0
9944,0.207167,0,0
9945,0.207188,0,0
9946,0.207208,0,0
9947,0.207229,0,0
9948,0.20725,0,0
9949,0.207271,0,0
9950,0.207292,0,0
9951,0.207312,0,0
9952,0.207333,0,0
9953,0.207354,0,0
9954,0.207375,0,0
9955,0.207396,0,0
9956,0.207417,0,0
9957,0.207438,0,0
9958,0.207458,0,0
9959,0.207479,0,0
9960,0.2075,0,0
9961,0.207521,0,0
9962,0.207542,0,0
9963,0.207563,0,0
9964,0.207583,0,0
9965,0.207604,0,0
9966,0.207625,0,0
9967,0.207646,0,0
9968,0.207667,0,0
9969,0.207687,0,0
9970,0.207708,0,0
9971,0.207729,0,0
9972,0.20775,0,0
9973,0.207771,0,0
9974,0.207792,0,0
9975,0.207813,0,0
9976,0.207833,0,0
9977,0.207854,0,0
9978,0.207875,0,0
9979,0.207896,0,0
9980,0.207917,0,0
9981,0.207937,0,0
9982,0.207958,0,0
9983,0.207979,0,0
9984,0.208,0,0
9985,0.208021,0,0
9986,0.208042,0,0
9987,0.208062,0,0
9988,0.208083,0,0
9989,0.208104,0,0
9990,0.208125,0,0
9991,0.208146,0,0
9992,0.208167,0,0
9993,0.208188,0,0
9994,0.208208,0,0
9995,0.208229,0,0
9996,0.20825,0,0
9997,0.208271,0,0
9998,0.208292,0,0
9999,0.208312,0,0
10000,0.208333,0,0
10001,0.208354,0,0
10002,0.208375,0,0
10003,0.208396,0,0
10004,0.208417,0,0
10005,0.208438,0,0
10006,0.208458,0,0
10007,0.208479,0,0
10008,0.2085,0,0
10009,0.208521,0,0
10010,0.208542,0,0
10011,0.208562,0,0
10012,0.208583,0,0
10013,0.208604,0,0
10014,0.208625,0,0
10015,0.208646,0,0
10016,0.208667,0,0
10017,0.208687,0,0
10018,0.208708,0,0
10019,0.208729,0,0
10020,0.20875,0,0
10021,0.208771,0,0
10022,0.208792,0,0
10023,0.208813,0,0
10024,0.208833,0,0
10025,0.208854,0,0
10026,0.208875,0,0
10027,0.208896,0,0
10028,0.208917,0,0
10029,0.208937,0,0
10030,0.208958,0,0
10031,0.208979,0,0
10032,0.209,0,0
10033,0.209021,0,0
10034,0.209042,0,0
10035,0.209063,0,0
10036,0.209083,0,0
10037,0.209104,0,0
10038,0.209125,0,0
10039,0.209146,0,0
10040,0.209167,0,0
10041,0.209187,0,0
10042,0.209208,0,0
10043,0.209229,0,0
10044,0.20925,0,0
10045,0.209271,0,0
10046,0.209292,0,0
10047,0.209312,0,0
10048,0.209333,0,0
10049,0.209354,0,0
10050,0.209375,0,0
10051,0.209396,0,0
10052,0.209417,0,0
10053,0.209438,0,0
10054,0.209458,0,0
10055,0.209479,0,0
10056,0.2095,0,0
10057,0.209521,0,0
10058,0.209542,0,0
10059,0.209562,0,0
10060,0.209583,0,0
10061,0.209604,0,0
10062,0.209625,0,0
10063,0.209646,0,0
10064,0.209667,0,0
10065,0.209688,0,0
10066,0.209708,0,0
10067,0.209729,0,0
10068,0.20975,0,0
10069,0.209771,0,0
10070,0.209792,0,0
10071,0.209813,0,0
10072,0.209833,0,0
10073,0.209854,0,0
10074,0.209875,0,0
10075,0.209896,0,0
10076,0.209917,0,0
10077,0.209937,0,0
10078,0.209958,0,0
10079,0.209979,0,0
10080,0.21,0,0
10081,0.210021,0,0
10082,0.210042,0,0
10083,0.210063,0,0
10084,0.210083,0,0
10085,0.210104,0,0
10086,0.210125,0,0
10087,0.210146,0,0
10088,0.210167,0,0
10089,0.210187,0,0
10090,0.210208,0,0
10091,0.210229,0,0
10092,0.21025,0,0
10093,0.210271,0,0
10094,0.210292,0,0
10095,0.210313,0,0
10096,0.210333,0,0
10097,0.210354,0,0
10098,0.210375,0,0
10099,0.210396,0,0
10100,0.210417,0,0
10101,0.210438,0,0
10102,0.210458,0,0
10103,0.210479,0,0
10104,0.2105,0,0
10105,0.210521,0,0
10106,0.210542,0,0
10107,0.210562,0,0
10108,0.210583,0,0
10109,0.210604,0,0
10110,0.210625,0,0
10111,0.210646,0,0
10112,0.210667,0,0
10113,0.210688,0,0
10114,0.210708,0,0
10115,0.210729,0,0
10116,0.21075,0,0
10117,0.210771,0,0
10118,0.210792,0,0
10119,0.210812,0,0
10120,0.210833,0,0
10121,0.210854,0,0
10122,0.210875,0,0
10123,0.210896,0,0
10124,0.210917,0,0
10125,0.210938,0,0
10126,0.210958,0,0
10127,0.210979,0,0
10128,0.211,0,0
10129,0.211021,0,0
10130,0.211042,0,0
10131,0.211063,0,0
10132,0.211083,0,0
10133,0.211104,0,0
10134,0.211125,0,0
10135,0.211146,0,0
10136,0.211167,0,0
10137,0.211187,0,0
10138,0.211208,0,0
10139,0.211229,0,0
10140,0.21125,0,0
10141,0.211271,0,0
10142,0.211292,0,0
10143,0.211313,0,0
10144,0.211333,0,0
10145,0.211354,0,0
10146,0.211375,0,0
10147,0.211396,0,0
10148,0.211417,0,0
10149,0.211437,0,0
10150,0.211458,0,0
10151,0.211479,0,0
10152,0.2115,0,0
10153,0.211521,0,0
10154,0.211542,0,0
10155,0.211562,0,0
10156,0.211583,0,0
10157,0.211604,0,0
10158,0.211625,0,0
10159,0.211646,0,0
10160,0.211667,0,0
10161,0.211688,0,0
10162,0.211708,0,0
10163,0.211729,0,0
10164,0.21175,0,0
10165,0.211771,0,0
10166,0.211792,0,0
10167,0.211812,0,0
10168,0.211833,0,0
10169,0.211854,0,0
10170,0.211875,0,0
10171,0.211896,0,0
10172,0.211917,0,0
10173,0.211938,0,0
10174,0.211958,0,0
10175,0.211979,0,0
10176,0.212,0,0
10177,0.212021,0,0
10178,0.212042,0,0
10179,0.212062,0,0
10180,0.212083,0,0
10181,0.212104,0,0
10182,0.212125,0,0
10183,0.212146,0,0
10184,0.212167,0,0
10185,0.212187,0,0
10186,0.212208,0,0
10187,0.212229,0,0
10188,0.21225,0,0
10189,0.212271,0,0
10190,0.212292,0,0
10191,0.212313,0,0
10192,0.212333,0,0
10193,0.212354,0,0
10194,0.212375,0,0
10195,0.212396,0,0
10196,0.212417,0,0
10197,0.212437,0,0
10198,0.212458,0,0
10199,0.212479,0,0
10200,0.2125,0,0
10201,0.212521,0,0
10202,0.212542,0,0
10203,0.212563,0,0
10204,0.212583,0,0
10205,0.212604,0,0
10206,0.212625,0,0
10207,0.212646,0,0
10208,0.212667,0,0
10209,0.212688,0,0
10210,0.212708,0,0
10211,0.212729,0,0
10212,0.21275,0,0
10213,0.212771,0,0
10214,0.212792,0,0
10215,0.212812,0,0
10216,0.212833,0,0
10217,0.212854,0,0
10218,0.212875,0,0
10219,0.212896,0,0
10220,0.212917,0,0
10221,0.212938,0,0
10222,0.212958,0,0
10223,0.212979,0,0
10224,0.213,0,0
10225,0.213021,0,0
10226,0.213042,0,0
10227,0.213062,0,0
10228,0.213083,0,0
10229,0.213104,0,0
10230,0.213125,0,0
10231,0.213146,0,0
10232,0.213167,0,0
10233,0.213188,0,0
10234,0.213208,0,0
10235,0.213229,0,0
10236,0.21325,0,0
10237,0.213271,0,0
10238,0.213292,0,0
10239,0.213313,0,0
10240,0.213333,0,0
10241,0.213354,0,0
10242,0.213375,0,0
10243,0.213396,0,0
10244,0.213417,0,0
10245,0.213437,0,0
10246,0.213458,0,0
10247,0.213479,0,0
10248,0.2135,0,0
10249,0.213521,0,0
10250,0.213542,0,0
10251,0.213563,0,0
10252,0.213583,0,0
10253,0.213604,0,0
10254,0.213625,0,0
10255,0.213646,0,0
10256,0.213667,0,0
10257,0.213687,0,0
10258,0.213708,0,0
10259,0.213729,0,0
10260,0.21375,0,0
10261,0.213771,0,0
10262,0.213792,0,0
10263,0.213813,0,0
10264,0.213833,0,0
10265,0.213854,0,0
10266,0.213875,0,0
10267,0.213896,0,0
10268,0.213917,0,0
10269,0.213938,0,0
10270,0.213958,0,0
10271,0.213979,0,0
10272,0.214,0,0
10273,0.214021,0,0
10274,0.214042,0,0
10275,0.214062,0,0
10276,0.214083,0,0
10277,0.214104,0,0
10278,0.214125,0,0
10279,0.214146,0,0
10280,0.214167,0,0
10281,0.214188,0,0
10282,0.214208,0,0
10283,0.214229,0,0
10284,0.21425,0,0
10285,0.214271,0,0
10286,0.214292,0,0
10287,0.214312,0,0
10288,0.214333,0,0
10289,0.214354,0,0
10290,0.214375,0,0
10291,0.214396,0,0
10292,0.214417,0,0
10293,0.214437,0,0
10294,0.214458,0,0
10295,0.214479,0,0
10296,0.2145,0,0
10297,0.214521,0,0
10298,0.214542,0,0
10299,0.214563,0,0
10300,0.214583,0,0
10301,0.214604,0,0
10302,0.214625,0,0
10303,0.214646,0,0
10304,0.214667,0,0
10305,0.214687,0,0
10306,0.214708,0,0
10307,0.214729,0,0
10308,0.21475,0,0
10309,0.214771,0,0
10310,0.214792,0,0
10311,0.214813,0,0
10312,0.214833,0,0
10313,0.214854,0,0
10314,0.214875,0,0
10315,0.214896,0,0
10316,0.214917,0,0
10317,0.214937,0,0
10318,0.214958,0,0
10319,0.214979,0,0
10320,0.215,0,0
10321,0.215021,0,0
10322,0.215042,0,0
10323,0.215062,0,0
10324,0.215083,0,0
10325,0.215104,0,0
10326,0.215125,0,0
10327,0.215146,0,0
10328,0.215167,0,0
10329,0.215188,0,0
10330,0.215208,0,0
10331,0.215229,0,0
10332,0.21525,0,0
10333,0.215271,0,0
10334,0.215292,0,0
10335,0.215312,0,0
10336,0.215333,0,0
10337,0.215354,0,0
10338,0.215375,0,0
10339,0.215396,0,0
10340,0.215417,0,0
10341,0.215438,0,0
10342,0.215458,0,0
10343,0.215479,0,0
10344,0.2155,0,0
10345,0.215521,0,0
10346,0.215542,0,0
10347,0.215562,0,0
10348,0.215583,0,0
10349,0.215604,0,0
10350,0.215625,0,0
10351,0.215646,0,0
10352,0.215667,0,0
10353,0.215687,0,0
10354,0.215708,0,0
10355,0.215729,0,0
10356,0.21575,0,0
10357,0.215771,0,0
10358,0.215792,0,0
10359,0.215813,0,0
10360,0.215833,0,0
10361,0.215854,0,0
10362,0.215875,0,0
10363,0.215896,0,0
10364,0.215917,0,0
10365,0.215937,0,0
10366,0.215958,0,0
10367,0.215979,0,0
10368,0.216,0,0
10369,0.216021,0,0
10370,0.216042,0,0
10371,0.216063,0,0
10372,0.216083,0,0
10373,0.216104,0,0
10374,0.216125,0,0
10375,0.216146,0,0
10376,0.216167,0,0
10377,0.216188,0,0
10378,0.216208,0,0
10379,0.216229,0,0
10380,0.21625,0,0
10381,0.216271,0,0
10382,0.216292,0,0
10383,0.216312,0,0
10384,0.216333,0,0
10385,0.216354,0,0
10386,0.216375,0,0
10387,0.216396,0,0
10388,0.216417,0,0
10389,0.216438,0,0
10390,0.216458,0,0
10391,0.216479,0,0
10392,0.2165,0,0
10393,0.216521,0,0
10394,0.216542,0,0
10395,0.216562,0,0
10396,0.216583,0,0
10397,0.216604,0,0
10398,0.216625,0,0
10399,0.216646,0,0
10400,0.216667,0,0
10401,0.216688,0,0
10402,0.216708,0,0
10403,0.216729,0,0
10404,0.21675,0,0
10405,0.216771,0,0
10406,0.216792,0,0
10407,0.216813,0,0
10408,0.216833,0,0
10409,0.216854,0,0
10410,0.216875,0,0
10411,0.216896,0,0
10412,0.216917,0,0
10413,0.216937,0,0
10414,0.216958,0,0
10415,0.216979,0,0
10416,0.217,0,0
10417,0.217021,0,0
10418,0.217042,0,0
10419,0.217063,0,0
10420,0.217083,0,0
10421,0.217104,0,0
10422,0.217125,0,0
10423,0.217146,0,0
10424,0.217167,0,0
10425,0.217187,0,0
10426,0.217208,0,0
10427,0.217229,0,0
10428,0.21725,0,0
10429,0.217271,0,0
10430,0.217292,0,0
10431,0.217312,0,0
10432,0.217333,0,0
10433,0.217354,0,0
10434,0.217375,0,0
10435,0.217396,0,0
10436,0.217417,0,0
10437,0.217438,0,0
10438,0.217458,0,0
10439,0.217479,0,0
10440,0.2175,0,0
10441,0.217521,0,0
10442,0.217542,0,0
10443,0.217562,0,0
10444,0.217583,0,0
10445,0.217604,0,0
10446,0.217625,0,0
10447,0.217646,0,0
10448,0.217667,0,0
10449,0.217688,0,0
10450,0.217708,0,0
10451,0.217729,0,0
10452,0.21775,0,0
10453,0.217771,0,0
10454,0.217792,0,0
10455,0.217812,0,0
10456,0.217833,0,0
10457,0.217854,0,0
10458,0.217875,0,0
10459,0.217896,0,0
10460,0.217917,0,0
10461,0.217937,0,0
10462,0.217958,0,0
10463,0.217979,0,0
10464,0.218,0,0
10465,0.218021,0,0
10466,0.218042,0,0
10467,0.218063,0,0
10468,0.218083,0,0
10469,0.218104,0,0
10470,0.218125,0,0
10471,0.218146,0,0
10472,0.218167,0,0
10473,0.218187,0,0
10474,0.218208,0,0
10475,0.218229,0,0
10476,0.21825,0,0
10477,0.218271,0,0
10478,0.218292,0,0
10479,0.218313,0,0
10480,0.218333,0,0
10481,0.218354,0,0
10482,0.218375,0,0
10483,0.218396,0,0
10484,0.218417,0,0
10485,0.218437,0,0
10486,0.218458,0,0
10487,0.218479,0,0
10488,0.2185,0,0
10489,0.218521,0,0
10490,0.218542,0,0
10491,0.218562,0,0
10492,0.218583,0,0
10493,0.218604,0,0
10494,0.218625,0,0
10495,0.218646,0,0
10496,0.218667,0,0
10497,0.218688,0,0
10498,0.218708,0,0
10499,0.218729,0,0
10500,0.21875,0,0
10501,0.218771,0,0
10502,0.218792,0,0
10503,0.218812,0,0
10504,0.218833,0,0
10505,0.218854,0,0
10506,0.218875,0,0
10507,0.218896,0,0
10508,0.218917,0,0
10509,0.218938,0,0
10510,0.218958,0,0
10511,0.218979,0,0
10512,0.219,0,0
10513,0.219021,0,0
10514,0.219042,0,0
10515,0.219063,0,0
10516,0.219083,0,0
10517,0.219104,0,0
10518,0.219125,0,0
10519,0.219146,0,0
10520,0.219167,0,0
10521,0.219187,0,0
10522,0.219208,0,0
10523,0.219229,0,0
10524,0.21925,0,0
10525,0.219271,0,0
10526,0.219292,0,0
10527,0.219313,0,0
10528,0.219333,0,0
10529,0.219354,0,0
10530,0.219375,0,0
10531,0.219396,0,0
10532,0.219417,0,0
10533,0.219437,0,0
10534,0.219458,0,0
10535,0.219479,0,0
10536,0.2195,0,0
10537,0.219521,0,0
10538,0.219542,0,0
10539,0.219563,0,0
10540,0.219583,0,0
10541,0.219604,0,0
10542,0.219625,0,0
10543,0.219646,0,0
10544,0.219667,0,0
10545,0.219688,0,0
10546,0.219708,0,0
10547,0.219729,0,0
10548,0.21975,0,0
10549,0.219771,0,0
10550,0.219792,0,0
10551,0.219812,0,0
10552,0.219833,0,0
10553,0.219854,0,0
10554,0.219875,0,0
10555,0.219896,0,0
10556,0.219917,0,0
10557,0.219938,0,0
10558,0.219958,0,0
10559,0.219979,0,0
10560,0.22,0,0
10561,0.220021,0,0
10562,0.220042,0,0
10563,0.220062,0,0
10564,0.220083,0,0
10565,0.220104,0,0
10566,0.220125,0,0
10567,0.220146,0,0
10568,0.220167,0,0
10569,0.220188,0,0
10570,0.220208,0,0
10571,0.220229,0,0
10572,0.22025,0,0
10573,0.220271,0,0
10574,0.220292,0,0
10575,0.220313,0,0
10576,0.220333,0,0
10577,0.220354,0,0
10578,0.220375,0,0
10579,0.220396,0,0
10580,0.220417,0,0
10581,0.220437,0,0
10582,0.220458,0,0
10583,0.220479,0,0
10584,0.2205,0,0
10585,0.220521,0,0
10586,0.220542,0,0
10587,0.220563,0,0
10588,0.220583,0,0
10589,0.220604,0,0
10590,0.220625,0,0
10591,0.220646,0,0
10592,0.220667,0,0
10593,0.220687,0,0
10594,0.220708,0,0
10595,0.220729,0,0
10596,0.22075,0,0
10597,0.220771,0,0
10598,0.220792,0,0
10599,0.220812,0,0
10600,0.220833,0,0
10601,0.220854,0,0
10602,0.220875,0,0
10603,0.220896,0,0
10604,0.220917,0,0
10605,0.220938,0,0
10606,0.220958,0,0
10607,0.220979,0,0
10608,0.221,0,0
10609,0.221021,0,0
10610,0.221042,0,0
10611,0.221062,0,0
10612,0.221083,0,0
10613,0.221104,0,0
10614,0.221125,0,0
10615,0.221146,0,0
10616,0.221167,0,0
10617,0.221188,0,0
10618,0.221208,0,0
10619,0.221229,0,0
10620,0.22125,0,0
10621,0.221271,0,0
10622,0.221292,0,0
10623,0.221312,0,0
10624,0.221333,0,0
10625,0.221354,0,0
10626,0.221375,0,0
10627,0.221396,0,0
10628,0.221417,0,0
10629,0.221437,0,0
10630,0.221458,0,0
10631,0.221479,0,0
10632,0.2215,0,0
10633,0.221521,0,0
10634,0.221542,0,0
10635,0.221563,0,0
10636,0.221583,0,0
10637,0.221604,0,0
10638,0.221625,0,0
10639,0.221646,0,0
10640,0.221667,0,0
10641,0.221687,0,0
10642,0.221708,0,0
10643,0.221729,0,0
10644,0.22175,0,0
10645,0.221771,0,0
10646,0.221792,0,0
10647,0.221813,0,0
10648,0.221833,0,0
10649,0.221854,0,0
10650,0.221875,0,0
10651,0.221896,0,0
10652,0.221917,0,0
10653,0.221938,0,0
10654,0.221958,0,0
10655,0.221979,0,0
10656,0.222,0,0
10657,0.222021,0,0
10658,0.222042,0,0
10659,0.222062,0,0
10660,0.222083,0,0
10661,0.222104,0,0
10662,0.222125,0,0
10663,0.222146,0,0
10664,0.222167,0,0
10665,0.222188,0,0
10666,0.222208,0,0
10667,0.222229,0,0
10668,0.22225,0,0
10669,0.222271,0,0
10670,0.222292,0,0
10671,0.222312,0,0
10672,0.222333,0,0
10673,0.222354,0,0
10674,0.222375,0,0
10675,0.222396,0,0
10676,0.222417,0,0
10677,0.222438,0,0
10678,0.222458,0,0
10679,0.222479,0,0
10680,0.2225,0,0
10681,0.222521,0,0
10682,0.222542,0,0
10683,0.222563,0,0
10684,0.222583,0,0
10685,0.222604,0,0
10686,0.222625,0,0
10687,0.222646,0,0
10688,0.222667,0,0
10689,0.222687,0,0
10690,0.222708,0,0
10691,0.222729,0,0
10692,0.22275,0,0
10693,0.222771,0,0
10694,0.222792,0,0
10695,0.222813,0,0
10696,0.222833,0,0
10697,0.222854,0,0
10698,0.222875,0,0
10699,0.222896,0,0
10700,0.222917,0,0
10701,0.222937,0,0
10702,0.222958,0,0
10703,0.222979,0,0
10704,0.223,0,0
10705,0.223021,0,0
10706,0.223042,0,0
10707,0.223063,0,0
10708,0.223083,0,0
10709,0.223104,0,0
10710,0.223125,0,0
10711,0.223146,0,0
10712,0.223167,0,0
10713,0.223188,0,0
10714,0.223208,0,0
10715,0.223229,0,0
10716,0.22325,0,0
10717,0.223271,0,0
10718,0.223292,0,0
10719,0.223312,0,0
10720,0.223333,0,0
10721,0.223354,0,0
10722,0.223375,0,0
10723,0.223396,0,0
10724,0.223417,0,0
10725,0.223438,0,0
10726,0.223458,0,0
10727,0.223479,0,0
10728,0.2235,0,0
10729,0.223521,0,0
10730,0.223542,0,0
10731,0.223562,0,0
10732,0.223583,0,0
10733,0.223604,0,0
10734,0.223625,0,0
10735,0.223646,0,0
10736,0.223667,0,0
10737,0.223687,0,0
10738,0.223708,0,0
10739,0.223729,0,0
10740,0.22375,0,0
10741,0.223771,0,0
10742,0.223792,0,0
10743,0.223813,0,0
10744,0.223833,0,0
10745,0.223854,0,0
10746,0.223875,0,0
10747,0.223896,0,0
10748,0.223917,0,0
10749,0.223937,0,0
10750,0.223958,0,0
10751,0.223979,0,0
10752,0.224,0,0
10753,0.224021,0,0
10754,0.224042,0,0
10755,0.224063,0,0
10756,0.224083,0,0
10757,0.224104,0,0
10758,0.224125,0,0
10759,0.224146,0,0
10760,0.224167,0,0
10761,0.224187,0,0
10762,0.224208,0,0
10763,0.224229,0,0
10764,0.22425,0,0
10765,0.224271,0,0
10766,0.224292,0,0
10767,0.224312,0,0
10768,0.224333,0,0
10769,0.224354,0,0
10770,0.224375,0,0
10771,0.224396,0,0
10772,0.224417,0,0
10773,0.224438,0,0
10774,0.224458,0,0
10775,0.224479,0,0
10776,0.2245,0,0
10777,0.224521,0,0
10778,0.224542,0,0
10779,0.224562,0,0
10780,0.224583,0,0
10781,0.224604,0,0
10782,0.224625,0,0
10783,0.224646,0,0
10784,0.224667,0,0
10785,0.224688,0,0
10786,0.224708,0,0
10787,0.224729,0,0
10788,0.22475,0,0
10789,0.224771,0,0
10790,0.224792,0,0
10791,0.224812,0,0
10792,0.224833,0,0
10793,0.224854,0,0
10794,0.224875,0,0
10795,0.224896,0,0
10796,0.224917,0,0
10797,0.224937,0,0
10798,0.224958,0,0
10799,0.224979,0,0
10800,0.225,0,0
10801,0.225021,0,0
10802,0.225042,0,0
10803,0.225063,0,0
10804,0.225083,0,0
10805,0.225104,0,0
10806,0.225125,0,0
10807,0.225146,0,0
10808,0.225167,0,0
10809,0.225187,0,0
10810,0.225208,0,0
10811,0.225229,0,0
10812,0.22525,0,0
10813,0.225271,0,0
10814,0.225292,0,0
10815,0.225313,0,0
10816,0.225333,0,0
10817,0.225354,0,0
10818,0.225375,0,0
10819,0.225396,0,0
10820,0.225417,0,0
10821,0.225438,0,0
10822,0.225458,0,0
10823,0.225479,0,0
10824,0.2255,0,0
10825,0.225521,0,0
10826,0.225542,0,0
10827,0.225562,0,0
10828,0.225583,0,0
10829,0.225604,0,0
10830,0.225625,0,0
10831,0.225646,0,0
10832,0.225667,0,0
10833,0.225688,0,0
10834,0.225708,0,0
10835,0.225729,0,0
10836,0.22575,0,0
10837,0.225771,0,0
10838,0.225792,0,0
10839,0.225812,0,0
10840,0.225833,0,0
10841,0.225854,0,0
10842,0.225875,0,0
10843,0.225896,0,0
10844,0.225917,0,0
10845,0.225938,0,0
10846,0.225958,0,0
10847,0.225979,0,0
10848,0.226,0,0
10849,0.226021,0,0
10850,0.226042,0,0
10851,0.226063,0,0
10852,0.226083,0,0
10853,0.226104,0,0
10854,0.226125,0,0
10855,0.226146,0,0
10856,0.226167,0,0
10857,0.226187,0,0
10858,0.226208,0,0
10859,0.226229,0,0
10860,0.22625,0,0
10861,0.226271,0,0
10862,0.226292,0,0
10863,0.226313,0,0
10864,0.226333,0,0
10865,0.226354,0,0
10866,0.226375,0,0
10867,0.226396,0,0
10868,0.226417,0,0
10869,0.226437,0,0
10870,0.226458,0,0
10871,0.226479,0,0
10872,0.2265,0,0
10873,0.226521,0,0
10874,0.226542,0,0
10875,0.226562,0,0
10876,0.226583,0,0
10877,0.226604,0,0
10878,0.226625,0,0
10879,0.226646,0,0
10880,0.226667,0,0
10881,0.226688,0,0
10882,0.226708,0,0
10883,0.226729,0,0
10884,0.22675,0,0
10885,0.226771,0,0
10886,0.226792,0,0
10887,0.226812,0,0
10888,0.226833,0,0
10889,0.226854,0,0
10890,0.226875,0,0
10891,0.226896,0,0
10892,0.226917,0,0
10893,0.226938,0,0
10894,0.226958,0,0
10895,0.226979,0,0
10896,0.227,0,0
10897,0.227021,0,0
10898,0.227042,0,0
10899,0.227062,0,0
10900,0.227083,0,0
10901,0.227104,0,0
10902,0.227125,0,0
10903,0.227146,0,0
10904,0.227167,0,0
10905,0.227187,0,0
10906,0.227208,0,0
10907,0.227229,0,0
10908,0.22725,0,0
10909,0.227271,0,0
10910,0.227292,0,0
10911,0.227313,0,0
10912,0.227333,0,0
10913,0.227354,0,0
10914,0.227375,0,0
10915,0.227396,0,0
10916,0.227417,0,0
10917,0.227437,0,0
10918,0.227458,0,0
10919,0.227479,0,0
10920,0.2275,0,0
10921,0.227521,0,0
10922,0.227542,0,0
10923,0.227563,0,0
10924,0.227583,0,0
10925,0.227604,0,0
10926,0.227625,0,0
10927,0.227646,0,0
10928,0.227667,0,0
10929,0.227687,0,0
10930,0.227708,0,0
10931,0.227729,0,0
10932,0.22775,0,0
10933,0.227771,0,0
10934,0.227792,0,0
10935,0.227812,0,0
10936,0.227833,0,0
10937,0.227854,0,0
10938,0.227875,0,0
10939,0.227896,0,0
10940,0.227917,0,0
10941,0.227938,0,0
10942,0.227958,0,0
10943,0.227979,0,0
10944,0.228,0,0
10945,0.228021,0,0
10946,0.228042,0,0
10947,0.228062,0,0
10948,0.228083,0,0
10949,0.228104,0,0
10950,0.228125,0,0
10951,0.228146,0,0
10952,0.228167,0,0
10953,0.228188,0,0
10954,0.228208,0,0
10955,0.228229,0,0
10956,0.22825,0,0
10957,0.228271,0,0
10958,0.228292,0,0
10959,0.228313,0,0
10960,0.228333,0,0
10961,0.228354,0,0
10962,0.228375,0,0
10963,0.228396,0,0
10964,0.228417,0,0
10965,0.228437,0,0
10966,0.228458,0,0
10967,0.228479,0,0
10968,0.2285,0,0
10969,0.228521,0,0
10970,0.228542,0,0
10971,0.228563,0,0
10972,0.228583,0,0
10973,0.228604,0,0
10974,0.228625,0,0
10975,0.228646,0,0
10976,0.228667,0,0
10977,0.228687,0,0
10978,0.228708,0,0
10979,0.228729,0,0
10980,0.22875,0,0
10981,0.228771,0,0
10982,0.228792,0,0
10983,0.228813,0,0
10984,0.228833,0,0
10985,0.228854,0,0
10986,0.228875,0,0
10987,0.228896,0,0
10988,0.228917,0,0
10989,0.228938,0,0
10990,0.228958,0,0
10991,0.228979,0,0
10992,0.229,0,0
10993,0.229021,0,0
10994,0.229042,0,0
10995,0.229062,0,0
10996,0.229083,0,0
10997,0.229104,0,0
10998,0.229125,0,0
10999,0.229146,0,0
11000,0.229167,0,0
11001,0.229188,0,0
11002,0.229208,0,0
11003,0.229229,0,0
11004,0.22925,0,0
11005,0.229271,0,0
11006,0.229292,0,0
11007,0.229312,0,0
11008,0.229333,0,0
11009,0.229354,0,0
11010,0.229375,0,0
11011,0.229396,0,0
11012,0.229417,0,0
11013,0.229438,0,0
11014,0.229458,0,0
11015,0.229479,0,0
11016,0.2295,0,0
11017,0.229521,0,0
11018,0.229542,0,0
11019,0.229563,0,0
11020,0.229583,0,0
11021,0.229604,0,0
11022,0.229625,0,0
11023,0.229646,0,0
11024,0.229667,0,0
11025,0.229687,0,0
11026,0.229708,0,0
11027,0.229729,0,0
11028,0.22975,0,0
11029,0.229771,0,0
11030,0.229792,0,0
11031,0.229813,0,0
11032,0.229833,0,0
11033,0.229854,0,0
11034,0.229875,0,0
11035,0.229896,0,0
11036,0.229917,0,0
11037,0.229937,0,0
11038,0.229958,0,0
11039,0.229979,0,0
11040,0.23,0,0
11041,0.230021,0,0
11042,0.230042,0,0
11043,0.230062,0,0
11044,0.230083,0,0
11045,0.230104,0,0
11046,0.230125,0,0
11047,0.230146,0,0
11048,0.230167,0,0
11049,0.230188,0,0
11050,0.230208,0,0
11051,0.230229,0,0
11052,0.23025,0,0
11053,0.230271,0,0
11054,0.230292,0,0
11055,0.230312,0,0
11056,0.230333,0,0
11057,0.230354,0,0
11058,0.230375,0,0
11059,0.230396,0,0
11060,0.230417,0,0
11061,0.230438,0,0
11062,0.230458,0,0
11063,0.230479,0,0
11064,0.2305,0,0
11065,0.230521,0,0
11066,0.230542,0,0
11067,0.230562,0,0
11068,0.230583,0,0
11069,0.230604,0,0
11070,0.230625,0,0
11071,0.230646,0,0
11072,0.230667,0,0
11073,0.230687,0,0
11074,0.230708,0,0
11075,0.230729,0,0
11076,0.23075,0,0
11077,0.230771,0,0
11078,0.230792,0,0
11079,0.230813,0,0
11080,0.230833,0,0
11081,0.230854,0,0
11082,0.230875,0,0
11083,0.230896,0,0
11084,0.230917,0,0
11085,0.230937,0,0
11086,0.230958,0,0
11087,0.230979,0,0
11088,0.231,0,0
11089,0.231021,0,0
11090,0.231042,0,0
11091,0.231063,0,0
11092,0.231083,0,0
11093,0.231104,0,0
11094,0.231125,0,0
11095,0.231146,0,0
11096,0.231167,0,0
11097,0.231187,0,0
11098,0.231208,0,0
11099,0.231229,0,0
11100,0.23125,0,0
11101,0.231271,0,0
